"s","x","y","d","ID","sex","genus","species"
0,NA,NA,"mothra03.0823.2230","99.9%_s10g15","female","ostrinia","nubilalis"
1265,1599,1328,"mothra03.0823.2232","99.9%_s10g15","female","ostrinia","nubilalis"
4343,1220,1523,"mothra03.0823.2234","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2236","99.9%_s10g15","female","ostrinia","nubilalis"
11849,1439,549,"mothra03.0823.2238","99.9%_s10g15","female","ostrinia","nubilalis"
4705,1182,1486,"mothra03.0823.2238","99.9%_s10g15","female","ostrinia","nubilalis"
588,1135,11,"mothra03.0823.2240","99.9%_s10g15","female","ostrinia","nubilalis"
6762,1180,368,"mothra03.0823.2242","99.9%_s10g15","female","ostrinia","nubilalis"
2796,1609,1498,"mothra03.0823.2242","99.9%_s10g15","female","ostrinia","nubilalis"
4691,1144,1540,"mothra03.0823.2242","99.9%_s10g15","female","ostrinia","nubilalis"
562,1212,343,"mothra03.0823.2244","99.9%_s10g15","female","ostrinia","nubilalis"
2135,1488,211,"mothra03.0823.2246","99.9%_s10g15","female","ostrinia","nubilalis"
5392,1036,31,"mothra03.0823.2248","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2250","99.9%_s10g15","female","ostrinia","nubilalis"
2776,1175,1537,"mothra03.0823.2252","99.9%_s10g15","female","ostrinia","nubilalis"
531,1131,1558,"mothra03.0823.2252","99.9%_s10g15","female","ostrinia","nubilalis"
1596,1722,845,"mothra03.0823.2254","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2256","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2258","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2300","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2302","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2304","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2306","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2308","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2310","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2312","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2314","99.9%_s10g15","female","ostrinia","nubilalis"
11908,410,409,"mothra03.0823.2316","99.9%_s10g15","female","ostrinia","nubilalis"
527,1175,413,"mothra03.0823.2316","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2318","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2320","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2322","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2324","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2326","99.9%_s10g15","female","ostrinia","nubilalis"
495,1768,48,"mothra03.0823.2328","99.9%_s10g15","female","ostrinia","nubilalis"
120,1798,56,"mothra03.0823.2328","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2330","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2332","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2334","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2336","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2338","99.9%_s10g15","female","ostrinia","nubilalis"
120,1798,64,"mothra03.0823.2340","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2342","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0823.2344","99.9%_s10g15","female","ostrinia","nubilalis"
10299,1140,896,"mothra03.0823.2346","99.9%_s10g15","female","ostrinia","nubilalis"
7867,1294,912,"mothra03.0823.2346","99.9%_s10g15","female","ostrinia","nubilalis"
4211,1396,894,"mothra03.0823.2346","99.9%_s10g15","female","ostrinia","nubilalis"
1832,1729,917,"mothra03.0823.2346","99.9%_s10g15","female","ostrinia","nubilalis"
225,1423,932,"mothra03.0823.2346","99.9%_s10g15","female","ostrinia","nubilalis"
3971,1780,114,"mothra03.0823.2348","99.9%_s10g15","female","ostrinia","nubilalis"
584,1793,423,"mothra03.0823.2350","99.9%_s10g15","female","ostrinia","nubilalis"
6317,1680,233,"mothra03.0823.2352","99.9%_s10g15","female","ostrinia","nubilalis"
2281,1450,14,"mothra03.0823.2354","99.9%_s10g15","female","ostrinia","nubilalis"
6024,1245,466,"mothra03.0823.2354","99.9%_s10g15","female","ostrinia","nubilalis"
225,1490,33,"mothra03.0823.2356","99.9%_s10g15","female","ostrinia","nubilalis"
240,1432,34,"mothra03.0823.2356","99.9%_s10g15","female","ostrinia","nubilalis"
3325,411,1489,"mothra03.0823.2356","99.9%_s10g15","female","ostrinia","nubilalis"
5816,356,1562,"mothra03.0823.2356","99.9%_s10g15","female","ostrinia","nubilalis"
6424,1176,1007,"mothra03.0823.2358","99.9%_s10g15","female","ostrinia","nubilalis"
6566,1001,577,"mothra03.0824.0000","99.9%_s10g15","female","ostrinia","nubilalis"
6540,1266,448,"mothra03.0824.0002","99.9%_s10g15","female","ostrinia","nubilalis"
6416,908,1242,"mothra03.0824.0004","99.9%_s10g15","female","ostrinia","nubilalis"
7081,1293,1123,"mothra03.0824.0006","99.9%_s10g15","female","ostrinia","nubilalis"
6595,699,879,"mothra03.0824.0008","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0010","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0012","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0014","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0016","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0018","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0020","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0022","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0024","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0026","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0028","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0030","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0032","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0034","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0036","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0038","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0040","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0042","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0044","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0046","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0048","99.9%_s10g15","female","ostrinia","nubilalis"
3152,1559,303,"mothra03.0824.0050","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0052","99.9%_s10g15","female","ostrinia","nubilalis"
1514,1495,95,"mothra03.0824.0054","99.9%_s10g15","female","ostrinia","nubilalis"
3819,1668,1580,"mothra03.0824.0054","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0056","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0058","99.9%_s10g15","female","ostrinia","nubilalis"
13048,248,1326,"mothra03.0824.0100","99.9%_s10g15","female","ostrinia","nubilalis"
2425,1734,810,"mothra03.0824.0102","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0104","99.9%_s10g15","female","ostrinia","nubilalis"
957,1308,1592,"mothra03.0824.0106","99.9%_s10g15","female","ostrinia","nubilalis"
5530,1263,1555,"mothra03.0824.0108","99.9%_s10g15","female","ostrinia","nubilalis"
3161,1227,1526,"mothra03.0824.0110","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0112","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0114","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0116","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0118","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0120","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0122","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0124","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0126","99.9%_s10g15","female","ostrinia","nubilalis"
445,1547,267,"mothra03.0824.0128","99.9%_s10g15","female","ostrinia","nubilalis"
357,1797,506,"mothra03.0824.0130","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0132","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0134","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0136","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0138","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0140","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0142","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0144","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0146","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0148","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0150","99.9%_s10g15","female","ostrinia","nubilalis"
270,1792,476,"mothra03.0824.0152","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0154","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0156","99.9%_s10g15","female","ostrinia","nubilalis"
1519,1218,1562,"mothra03.0824.0158","99.9%_s10g15","female","ostrinia","nubilalis"
361,1271,1562,"mothra03.0824.0158","99.9%_s10g15","female","ostrinia","nubilalis"
1154,1308,1588,"mothra03.0824.0158","99.9%_s10g15","female","ostrinia","nubilalis"
855,1210,1527,"mothra03.0824.0200","99.9%_s10g15","female","ostrinia","nubilalis"
452,1204,1572,"mothra03.0824.0200","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0202","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0204","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0206","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0208","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0210","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0212","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0214","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0216","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0218","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0220","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0222","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0224","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0226","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0228","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0230","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0232","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0234","99.9%_s10g15","female","ostrinia","nubilalis"
14649,1504,1451,"mothra03.0824.0236","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0238","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0240","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0242","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0244","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0246","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0248","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0250","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0252","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0254","99.9%_s10g15","female","ostrinia","nubilalis"
2731,1224,1581,"mothra03.0824.0256","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0258","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0300","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0302","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0304","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0306","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0308","99.9%_s10g15","female","ostrinia","nubilalis"
617,1243,1570,"mothra03.0824.0310","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0312","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0314","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0316","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0318","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0320","99.9%_s10g15","female","ostrinia","nubilalis"
400,1216,1582,"mothra03.0824.0322","99.9%_s10g15","female","ostrinia","nubilalis"
429,1186,1593,"mothra03.0824.0322","99.9%_s10g15","female","ostrinia","nubilalis"
8142,1435,1470,"mothra03.0824.0324","99.9%_s10g15","female","ostrinia","nubilalis"
850,204,1288,"mothra03.0824.0326","99.9%_s10g15","female","ostrinia","nubilalis"
11684,129,647,"mothra03.0824.0328","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0330","99.9%_s10g15","female","ostrinia","nubilalis"
4274,1695,643,"mothra03.0824.0332","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0334","99.9%_s10g15","female","ostrinia","nubilalis"
1798,268,92,"mothra03.0824.0336","99.9%_s10g15","female","ostrinia","nubilalis"
227,911,5,"mothra03.0824.0338","99.9%_s10g15","female","ostrinia","nubilalis"
2595,174,1244,"mothra03.0824.0340","99.9%_s10g15","female","ostrinia","nubilalis"
3442,1770,1197,"mothra03.0824.0342","99.9%_s10g15","female","ostrinia","nubilalis"
6147,1543,1381,"mothra03.0824.0344","99.9%_s10g15","female","ostrinia","nubilalis"
5644,1626,1220,"mothra03.0824.0346","99.9%_s10g15","female","ostrinia","nubilalis"
6279,1684,876,"mothra03.0824.0348","99.9%_s10g15","female","ostrinia","nubilalis"
2250,1659,897,"mothra03.0824.0350","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0352","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0354","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0356","99.9%_s10g15","female","ostrinia","nubilalis"
301,1743,534,"mothra03.0824.0358","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0400","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0402","99.9%_s10g15","female","ostrinia","nubilalis"
13020,1640,511,"mothra03.0824.0404","99.9%_s10g15","female","ostrinia","nubilalis"
1542,1304,74,"mothra03.0824.0406","99.9%_s10g15","female","ostrinia","nubilalis"
3608,1654,924,"mothra03.0824.0406","99.9%_s10g15","female","ostrinia","nubilalis"
4743,1507,320,"mothra03.0824.0408","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0410","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0412","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0414","99.9%_s10g15","female","ostrinia","nubilalis"
4453,1106,36,"mothra03.0824.0416","99.9%_s10g15","female","ostrinia","nubilalis"
7221,995,91,"mothra03.0824.0418","99.9%_s10g15","female","ostrinia","nubilalis"
6420,1204,724,"mothra03.0824.0418","99.9%_s10g15","female","ostrinia","nubilalis"
6366,1089,559,"mothra03.0824.0420","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0422","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0424","99.9%_s10g15","female","ostrinia","nubilalis"
225,1673,872,"mothra03.0824.0426","99.9%_s10g15","female","ostrinia","nubilalis"
6878,1641,992,"mothra03.0824.0426","99.9%_s10g15","female","ostrinia","nubilalis"
2199,1702,1039,"mothra03.0824.0428","99.9%_s10g15","female","ostrinia","nubilalis"
6649,1293,1515,"mothra03.0824.0428","99.9%_s10g15","female","ostrinia","nubilalis"
1296,1580,147,"mothra03.0824.0430","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0432","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0434","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0436","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0438","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0440","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0442","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0444","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0446","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0448","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0450","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0452","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0454","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0456","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0458","99.9%_s10g15","female","ostrinia","nubilalis"
300,1045,528,"mothra03.0824.0500","99.9%_s10g15","female","ostrinia","nubilalis"
1507,1108,538,"mothra03.0824.0500","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0502","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0504","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0506","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0508","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0510","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0512","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0514","99.9%_s10g15","female","ostrinia","nubilalis"
533,1668,416,"mothra03.0824.0516","99.9%_s10g15","female","ostrinia","nubilalis"
4046,1708,703,"mothra03.0824.0518","99.9%_s10g15","female","ostrinia","nubilalis"
882,1727,879,"mothra03.0824.0520","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0522","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0524","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0526","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0528","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0530","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0532","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0534","99.9%_s10g15","female","ostrinia","nubilalis"
884,1436,1504,"mothra03.0824.0536","99.9%_s10g15","female","ostrinia","nubilalis"
4499,1609,565,"mothra03.0824.0538","99.9%_s10g15","female","ostrinia","nubilalis"
5360,1498,387,"mothra03.0824.0540","99.9%_s10g15","female","ostrinia","nubilalis"
629,1523,411,"mothra03.0824.0542","99.9%_s10g15","female","ostrinia","nubilalis"
414,1496,194,"mothra03.0824.0544","99.9%_s10g15","female","ostrinia","nubilalis"
298,1497,207,"mothra03.0824.0546","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0548","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0550","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0552","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0554","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0556","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0558","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0600","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0602","99.9%_s10g15","female","ostrinia","nubilalis"
1975,1491,206,"mothra03.0824.0604","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0606","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0608","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0610","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0612","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0614","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0616","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0618","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0620","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0622","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0624","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0626","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0628","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0630","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0632","99.9%_s10g15","female","ostrinia","nubilalis"
912,1041,543,"mothra03.0824.0634","99.9%_s10g15","female","ostrinia","nubilalis"
861,1105,534,"mothra03.0824.0634","99.9%_s10g15","female","ostrinia","nubilalis"
6814,1082,1438,"mothra03.0824.0636","99.9%_s10g15","female","ostrinia","nubilalis"
1078,638,1591,"mothra03.0824.0638","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0640","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0642","99.9%_s10g15","female","ostrinia","nubilalis"
2132,903,1585,"mothra03.0824.0644","99.9%_s10g15","female","ostrinia","nubilalis"
4763,815,1441,"mothra03.0824.0646","99.9%_s10g15","female","ostrinia","nubilalis"
645,1062,525,"mothra03.0824.0648","99.9%_s10g15","female","ostrinia","nubilalis"
489,1123,549,"mothra03.0824.0648","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0650","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0652","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0654","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0656","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0658","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0700","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0702","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0704","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0706","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0708","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0710","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0712","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0714","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0716","99.9%_s10g15","female","ostrinia","nubilalis"
2146,1646,445,"mothra03.0824.0718","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0720","99.9%_s10g15","female","ostrinia","nubilalis"
2542,1665,530,"mothra03.0824.0722","99.9%_s10g15","female","ostrinia","nubilalis"
2372,1563,1362,"mothra03.0824.0724","99.9%_s10g15","female","ostrinia","nubilalis"
3112,1644,1210,"mothra03.0824.0726","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0728","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0730","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0732","99.9%_s10g15","female","ostrinia","nubilalis"
2181,1510,1434,"mothra03.0824.0734","99.9%_s10g15","female","ostrinia","nubilalis"
1138,1481,1458,"mothra03.0824.0736","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0738","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0740","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0742","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0744","99.9%_s10g15","female","ostrinia","nubilalis"
1085,1466,1464,"mothra03.0824.0746","99.9%_s10g15","female","ostrinia","nubilalis"
270,1671,428,"mothra03.0824.0748","99.9%_s10g15","female","ostrinia","nubilalis"
1921,1423,1520,"mothra03.0824.0748","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0750","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0752","99.9%_s10g15","female","ostrinia","nubilalis"
0,NA,NA,"mothra03.0824.0754","99.9%_s10g15","female","ostrinia","nubilalis"
